Device,Trip,Time,RvDevice,NativeFlag,LocalTimeMS,PsId,RvBasicVehClass,RvRandomId,AlertLevel,EventAppId,RvZone,RvLatitude,RvLongitude,RvHeading,RvElevation,RvSpeed,RvBrakeStatus,RvYawRate,RvLongitudinalAccel,RvTurnSignal,RvEventFlags,RvRange,RvRangeRate,RvLongOffset,RvLatOffset,HvLatitude,HvLongitude,HvHeading,HvElevation,HvSpeed,HvBrakeStatus,HvYawRate,HvLongitudinalAccel,HvTurnSignal
"2,720",171,"315,600","21,226",1,"40,569,600",1,0,0,2,3,6,40.276,-83.534,56,300,17.76,0,0,"1,000",255,255,8.448,-6.407,-12.228,-5.473,40.276,-83.534,53.91,298.74,11.406,0,-0.01,-2.062,0
"2,720",188,"304,050",57,1,"39,640,800",1,0,0,2,2,16,40.276,-83.535,55,300,24.44,0,0,"1,000",255,255,97.169,-21.826,0,0,40.276,-83.534,4.17,295.54,4.514,0,0.51,-2.586,0
"2,720",210,"106,450","2,496",1,"85,155,200",1,0,"10,292",2,1,1,40.198,-83.278,126.262,262.4,17.06,0,-118.16,-9.9,0,"4,096",125.917,-17.454,125.326,-0.248,40.198,-83.28,126.13,261.84,34.514,0,0.01,0.246,0
"2,720",210,"106,500","2,496",1,"85,155,700",1,0,"10,292",2,1,1,40.198,-83.278,126.137,262.4,17.06,0,-118.16,-9.9,0,"4,096",122.994,-17.365,125.364,-0.453,40.198,-83.279,126.2,261.84,34.356,0,0.01,-0.006,0
"2,720",210,"106,550","2,496",1,"85,156,200",1,0,"10,292",2,1,1,40.198,-83.278,126.275,262.4,17.06,0,-118.16,-9.9,255,"4,096",123.063,-17.295,122.5,-0.455,40.198,-83.279,126.23,261.94,34.286,0,0,0.052,0
"2,720",210,"106,600","2,496",1,"85,156,700",1,0,"10,292",2,1,1,40.198,-83.278,126.262,262.5,17.06,0,-118.16,-9.9,255,"4,096",117.294,-17.001,116.742,-0.435,40.198,-83.279,126.3,261.94,34.114,0,0,0.479,0
"2,720",210,"106,650","2,496",1,"85,157,200",1,0,"10,292",2,1,1,40.197,-83.278,126.312,262.5,17.06,0,-118.16,-9.9,255,"4,096",114.561,-16.931,114.018,-0.438,40.198,-83.279,126.28,262.04,33.975,0,0,0.44,0
"2,720",210,"106,700","2,496",1,"85,157,700",1,0,"10,292",2,1,1,40.197,-83.278,126.262,262.6,17.06,0,-118.16,-9.9,255,"4,096",111.898,-16.776,111.395,-0.399,40.198,-83.279,126.26,262.04,33.8,0,0.01,0.188,0
"2,720",210,"106,750","2,496",1,"85,158,200",1,0,"10,292",3,1,1,40.197,-83.278,126.35,262.6,17.06,0,-118.16,-9.9,255,"4,096",109.354,-16.584,108.844,-0.445,40.198,-83.279,126.28,262.04,33.644,0,0.01,0.149,0
"2,720",210,"106,800","2,496",1,"85,158,700",1,0,"10,292",3,1,1,40.197,-83.277,126.312,262.6,17.06,1,-118.16,-9.9,0,"4,224",106.902,-16.482,106.404,-0.452,40.198,-83.278,126.47,262.14,33.506,0,0.01,-0.006,0
"2,720",210,"106,850","2,496",1,"85,159,200",1,0,"10,292",3,1,1,40.197,-83.277,126.238,262.6,17.06,1,-118.16,-9.9,0,"4,224",104.478,-16.462,103.974,-0.485,40.198,-83.278,126.41,262.14,33.506,0,0.02,-0.2,0
"2,720",210,"106,900","2,496",1,"85,159,700",1,0,"10,292",3,1,1,40.197,-83.277,126.213,262.7,17.06,1,-118.16,-9.9,0,"4,224",103.274,-16.444,102.802,-0.536,40.198,-83.278,126.46,262.14,33.506,0,0,-0.142,0
"2,720",210,"106,950","2,496",1,"85,160,200",1,0,"10,292",3,1,1,40.197,-83.277,126.15,262.7,17.06,1,-118.16,-9.9,0,"4,224",100.861,-16.46,99.147,-0.61,40.198,-83.278,126.44,262.24,33.522,0,0,0.091,0
"2,720",210,"107,000","2,496",1,"85,160,700",1,0,"10,292",3,1,1,40.197,-83.277,126.15,262.8,17.06,1,-118.16,-9.9,0,"4,224",98.448,-16.444,97.976,-0.669,40.197,-83.278,126.39,262.34,33.522,0,0,-0.006,0
"2,720",210,"107,050","2,496",1,"85,161,200",1,0,"10,292",3,1,1,40.197,-83.277,126.162,262.8,3.56,1,-118.16,-9.9,255,"4,224",96.019,-29.891,95.509,-0.871,40.197,-83.278,126.25,262.34,33.436,0,0,0.149,0
"2,720",210,"107,100","2,496",1,"85,161,700",1,0,"10,292",3,1,1,40.197,-83.277,126.15,262.9,3.56,0,-118.16,-9.9,0,"4,096",93.552,-29.842,93.07,-0.793,40.197,-83.277,126.26,262.44,33.35,0,0,-0.006,0
"2,720",210,"107,150","2,496",1,"85,162,200",1,0,"10,292",3,1,1,40.197,-83.276,126.162,262.9,24.2,0,-118.16,-9.9,0,"4,096",91.063,-29.736,90.582,-0.686,40.197,-83.277,126.2,262.54,33.264,0,0,0.052,0
"2,720",210,"107,200","2,496",1,"85,162,700",1,0,"10,292",3,1,1,40.197,-83.276,126.113,263,24.2,0,-118.16,-9.9,0,"4,096",88.586,-9.063,88.089,-0.645,40.197,-83.277,126.08,262.54,33.264,0,-0.03,-0.045,0
"2,720",210,"107,600","2,496",1,"85,166,700",1,0,"10,292",3,1,1,40.196,-83.275,126.338,263.3,17.06,0,-118.16,-9.9,255,"4,096",69.406,-16.188,68.877,1.772,40.196,-83.276,124.95,263.24,33.297,0,0.02,-0.006,0
"2,720",210,"109,250","2,496",1,"85,183,200",1,0,"10,292",2,3,7,40.193,-83.271,126.338,263.6,143.64,0,-118.16,-9.9,0,"4,096",6.978,-93.652,-20.82,3.653,40.193,-83.271,126.26,263.14,33.036,0,0,0.188,0
"2,720",210,"109,300","2,496",1,"85,183,700",1,0,"10,292",2,3,7,40.193,-83.271,126.113,263.6,5.7,0,-118.16,-9.9,255,"4,096",8.361,-99.173,-21.43,3.592,40.193,-83.27,126.23,263.04,33.019,0,0,-0.006,0
"2,720",210,"109,350","2,496",1,"85,184,200",1,0,"10,292",2,3,7,40.193,-83.27,126,263.5,143.64,0,-118.16,-9.9,255,"4,096",8.361,-99.173,-24.031,3.484,40.193,-83.27,126.26,262.94,33.003,0,0.01,-0.006,0
"2,720",285,"283,150","24,068",1,"34,222,100",1,0,0,2,2,16,40.276,-83.535,54,300,18.88,0,0,"1,000",255,255,54.89,-19.75,0,0,40.276,-83.534,324.48,298.84,5.814,1,0.67,2.865,0
"2,720",304,"400,000","4,284",1,"38,830,800",1,0,0,2,2,16,40.276,-83.535,55,300,18.6,0,0,"1,000",255,255,131.55,-29.219,0,0,40.276,-83.534,307.66,296.74,17.689,1,0,-0.239,0
"2,720",304,"400,250","4,288",1,"38,833,300",1,0,0,2,2,16,40.276,-83.536,57,300,23.32,0,0,"1,000",255,255,112.397,-28.693,0,0,40.276,-83.534,307.12,297.24,10.589,1,0,-0.239,0
"2,720",307,"311,950","4,229",1,"35,403,100",1,0,0,2,2,16,40.276,-83.535,56,300,21.94,0,0,"1,000",255,255,103.938,-26.601,0,0,40.276,-83.534,312.05,299.54,7.447,1,0.14,0.343,0
"2,720",307,"312,100","4,229",1,"35,404,600",1,0,0,2,2,16,40.276,-83.535,55,300,25.26,0,0,"1,000",255,255,54.76,-25.136,0,0,40.276,-83.534,332.16,299.64,6.267,1,0.14,0.343,0
"2,720",307,"312,150","4,229",1,"35,405,100",1,0,0,3,2,16,40.276,-83.535,55,300,24.44,0,0,"1,000",255,255,42.862,-23.352,0,0,40.276,-83.534,340.46,299.54,5.278,1,0.14,0.343,0
"2,720",328,"289,350","6,878",1,"37,224,500",1,0,0,2,2,16,40.276,-83.535,52,300,19.44,0,0,"1,000",255,255,100.218,-24.231,0,0,40.276,-83.534,324.57,298.24,6.753,1,0.35,1.876,0
"2,720",328,"289,400","6,878",1,"37,225,000",1,0,0,2,2,16,40.276,-83.535,54,300,23.32,0,0,"1,000",255,255,79.929,-23.326,0,0,40.276,-83.534,332.52,298.24,5.85,1,0.67,1.973,0
"2,720",328,"289,450","6,878",1,"37,225,500",1,0,0,2,2,16,40.276,-83.535,56,300,25.26,0,0,"1,000",255,255,67.591,-24.651,0,0,40.276,-83.534,340.1,298.24,4.772,1,0.67,1.973,0
"2,720",345,"280,400","9,940",1,"36,938,200",1,0,0,2,2,16,40.276,-83.535,55,300,18.6,0,0,"1,000",255,255,100.464,-24.399,0,0,40.276,-83.534,307.57,298.44,11.161,1,0.04,1.585,0
"2,720",345,"280,450","9,940",1,"36,938,700",1,0,0,2,2,16,40.276,-83.535,56,300,21.66,0,0,"1,000",255,255,83.464,-26.664,0,0,40.276,-83.534,308.01,298.54,10.347,1,0.1,1.682,0
"2,720",348,"330,100","11,651",1,"36,197,900",1,0,0,2,2,16,40.276,-83.535,54,300,22.22,0,0,"1,000",255,255,101.73,-26.442,0,0,40.276,-83.534,308.28,298.04,11.092,1,0.05,1.915,0
"2,720",365,"188,550","2,999",1,"39,557,400",1,0,"26,628",2,3,7,40.11,-83.107,265.138,224.8,29.86,0,0,0.16,0,0,5.011,0.87,-3.328,3.746,40.11,-83.107,265.21,224.94,31.006,1,-0.02,1.061,0
"2,720",365,"188,600","2,999",1,"39,557,900",1,0,"26,628",2,3,7,40.11,-83.108,264.875,224.5,29.94,0,0,0.2,0,0,5.292,0.597,-0.87,3.709,40.11,-83.108,264.9,224.64,30.728,1,-0.01,0.906,0
"2,720",365,"188,650","2,999",1,"39,558,400",1,0,"26,628",2,3,7,40.11,-83.108,264.812,224.2,29.9,0,0,0.07,0,0,5.585,0.366,-1.167,3.733,40.11,-83.108,264.64,224.44,30.189,1,-0.01,1.197,0
"2,720",365,"188,700","2,999",1,"39,558,900",1,0,"26,628",2,3,7,40.11,-83.108,264.5,224,29.92,0,0,0.01,0,0,5.685,-0.026,-1.279,3.729,40.109,-83.108,264.42,224.14,29.861,1,-0.01,0.964,0
"2,720",365,"188,750","2,999",1,"39,559,400",1,0,"26,628",2,3,7,40.11,-83.108,264.438,223.7,29.86,0,0,-0.21,0,0,5.578,-0.306,-5.578,3.818,40.109,-83.108,264.12,223.84,29.078,1,-0.02,1.391,0
"2,720",365,"188,800","2,999",1,"39,559,900",1,0,"26,628",2,3,7,40.11,-83.108,264.263,223.4,29.78,0,0,-0.27,0,0,5.38,-0.408,-5.38,3.926,40.109,-83.108,263.81,223.54,28.939,0,-0.02,0.479,0
"2,720",365,"188,850","2,999",1,"39,560,400",1,0,"26,628",2,3,7,40.109,-83.108,263.888,223.2,29.62,0,-0.24,-0.21,0,0,7.534,-0.474,-0.314,4.008,40.109,-83.108,263.43,223.34,28.819,0,0,0.44,0
"2,720",365,"188,900","2,999",1,"39,560,900",1,0,"26,628",2,3,7,40.109,-83.109,263.7,222.9,29.48,0,-0.24,-0.21,0,0,4.978,-0.219,-2.877,4.062,40.109,-83.109,263.35,223.14,28.819,0,0,0.246,0
"2,720",365,"188,950","2,999",1,"39,561,400",1,0,"26,628",2,3,7,40.109,-83.109,263.538,222.7,29.36,0,-0.48,-0.27,0,0,4.847,-0.139,-2.544,4.126,40.109,-83.109,263.24,222.94,28.853,0,-0.01,-0.103,0
"2,720",365,"189,450","2,999",1,"39,566,400",1,0,"26,628",2,3,7,40.109,-83.11,260.675,221.9,27.8,0,0,-0.21,0,0,5.359,1.83,-5.359,3.208,40.109,-83.111,260.99,222.44,30.208,0,-0.02,-0.278,0
"2,720",365,"189,500","2,999",1,"39,566,900",1,0,"26,628",2,3,7,40.109,-83.111,261.112,222,27.52,0,0,-0.08,0,0,6.45,2.531,-6.45,3.377,40.109,-83.111,260.88,222.44,30.417,0,-0.01,-0.627,0
"2,720",365,"189,550","2,999",1,"39,567,400",1,0,"26,628",2,3,7,40.109,-83.111,260.925,222,27.48,0,0.24,-0.12,0,0,7.75,2.953,-7.75,3.397,40.109,-83.111,260.56,222.44,30.675,0,-0.02,-0.53,0
"2,720",365,"189,600","2,999",1,"39,567,900",1,0,"26,628",2,3,7,40.109,-83.111,260.725,222,27.28,0,0,-0.27,0,0,9.325,3.355,-9.325,3.453,40.109,-83.111,260.52,222.54,30.85,0,0.01,-0.472,0
"2,720",365,"189,650","2,999",1,"39,568,400",1,0,"26,628",2,3,7,40.109,-83.111,260.575,222.1,27.1,0,0,-0.18,0,0,11.089,3.783,-11.089,3.444,40.109,-83.111,260.55,222.64,31.075,0,0,-0.627,0
"2,720",365,"189,700","2,999",1,"39,568,900",1,0,"26,628",2,3,7,40.109,-83.111,260.487,222.1,26.96,0,0,0.01,0,0,12.281,3.981,-13.091,3.414,40.109,-83.111,260.46,222.64,31.283,0,0,-0.375,0
"2,720",365,"189,750","2,999",1,"39,569,400",1,0,"26,628",2,3,7,40.109,-83.111,260.513,222.2,26.88,0,0.24,0.07,0,0,12.281,3.981,-15.246,3.411,40.109,-83.112,260.48,222.64,31.197,0,0,-0.045,0
"2,720",370,"327,850","23,584",1,"36,421,100",1,0,0,2,2,16,40.276,-83.535,55,300,26.66,0,0,"1,000",255,255,73.426,-26.532,0,0,40.276,-83.534,358.35,299.14,0,1,0,-0.006,0
"2,720",370,"327,950","23,584",1,"36,422,100",1,0,0,2,2,16,40.276,-83.535,57,300,22.5,0,0,"1,000",255,255,43.753,-22.264,0,0,40.276,-83.534,358.35,299.14,0,1,0,-0.006,0
"2,720",370,"328,000","23,584",1,"36,422,600",1,0,0,2,2,16,40.276,-83.535,57,300,22.5,0,0,"1,000",255,255,32.733,-22.069,0,0,40.276,-83.534,358.35,298.94,0.05,1,0.01,0.091,0
"2,720",370,"328,050","23,584",1,"36,423,100",1,0,0,2,2,16,40.276,-83.535,57,300,22.5,0,0,"1,000",255,255,23.97,-21.739,0,0,40.276,-83.534,358.35,298.84,0,1,0,0.052,0
"2,720",370,"328,100","23,584",1,"36,423,600",1,0,0,2,2,16,40.276,-83.535,57,300,22.5,0,0,"1,000",255,255,11.425,-19.004,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,150","23,584",1,"36,424,100",1,0,0,2,2,16,40.276,-83.535,57,300,22.5,0,0,"1,000",255,255,6.246,5.864,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,200","23,587",1,"36,424,600",1,0,0,2,2,16,40.276,-83.535,56,300,22.76,0,0,"1,000",255,255,13.602,-19.428,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,250","23,587",1,"36,425,100",1,0,0,2,2,16,40.276,-83.535,56,300,22.76,0,0,"1,000",255,255,7.489,-7.591,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,300","23,588",1,"36,425,600",1,0,0,2,2,16,40.276,-83.535,57,300,22.76,0,0,"1,000",255,255,33.378,-22.357,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,350","23,588",1,"36,426,100",1,0,0,2,2,16,40.276,-83.535,57,300,22.76,0,0,"1,000",255,255,22.282,-21.852,0,0,40.276,-83.534,358.35,298.84,0,1,0.01,-0.006,0
"2,720",370,"328,400","23,588",1,"36,426,600",1,0,0,2,2,16,40.276,-83.535,57,300,22.76,0,0,"1,000",255,255,13.769,-20.305,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,500","23,593",1,"36,427,600",1,0,0,2,2,16,40.276,-83.535,56,300,18.32,0,0,"1,000",255,255,75.988,-18.231,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,550","23,591",1,"36,428,100",1,0,0,2,2,16,40.276,-83.535,57,300,19.72,0,0,"1,000",255,255,40.385,-19.484,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,600","23,591",1,"36,428,600",1,0,0,2,2,16,40.276,-83.535,57,300,19.72,0,0,"1,000",255,255,30.674,-19.312,0,0,40.276,-83.534,358.35,298.84,0,1,0.01,-0.006,0
"2,720",370,"328,650","23,591",1,"36,429,100",1,0,0,2,2,16,40.276,-83.535,57,300,19.72,0,0,"1,000",255,255,21.103,-18.855,0,0,40.276,-83.534,358.35,298.84,0,1,0.01,-0.006,0
"2,720",370,"328,700","23,591",1,"36,429,600",1,0,0,2,2,16,40.276,-83.535,57,300,19.72,0,0,"1,000",255,255,12.014,-16.921,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,750","23,591",1,"36,430,100",1,0,0,2,2,16,40.276,-83.535,57,300,19.72,0,0,"1,000",255,255,6.168,-1.451,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,800","23,593",1,"36,430,600",1,0,0,2,2,16,40.276,-83.535,56,300,17.76,0,0,"1,000",255,255,21.897,-16.722,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,850","23,593",1,"36,431,100",1,0,0,2,2,16,40.276,-83.535,56,300,17.76,0,0,"1,000",255,255,13.842,-15.04,0,0,40.276,-83.534,358.35,298.84,0,1,0,-0.006,0
"2,720",370,"328,900","23,593",1,"36,431,600",1,0,0,2,2,16,40.276,-83.535,56,300,17.76,0,0,"1,000",255,255,7.874,-6.405,0,0,40.276,-83.534,358.35,298.84,0,1,0.01,-0.006,0
"2,720",384,"316,950","7,250",1,"37,545,300",1,0,0,3,3,6,40.276,-83.535,55,300,23.04,0,0,"1,000",255,255,70.893,-11.936,-70.893,-2.289,40.276,-83.534,53.51,298.34,11.647,0,-0.73,2.516,1
"2,720",389,"308,850","4,503",1,"33,789,400",1,0,0,2,2,16,40.276,-83.535,55,300,22.5,0,0,"1,000",255,255,58.92,-21.566,0,0,40.276,-83.534,343.67,298.44,4.339,1,14.4,-1.655,0
"2,720",389,"310,400","4,520",1,"33,804,900",1,0,0,2,2,16,40.276,-83.535,56,300,24.72,0,0,"1,000",255,255,60.659,-24.528,0,0,40.276,-83.534,2.09,299.24,0,1,0,0.013,0
"2,720",389,"310,900","4,527",1,"33,809,900",1,0,0,2,2,16,40.276,-83.536,62,300,23.04,0,0,"1,000",255,255,99.463,-22.97,0,0,40.276,-83.534,2.09,299.34,0.119,1,0.48,0.11,0
"2,720",389,"312,000","4,531",1,"33,820,900",1,0,0,2,3,6,40.276,-83.534,55,300,15,0,0,"1,000",255,255,6.353,-2.568,-3.365,-5.371,40.276,-83.534,55.63,299.44,10.05,0,2.44,1.449,0
"2,720",452,"337,450","14,343",1,"38,500,500",1,0,0,2,2,16,40.276,-83.535,52,300,22.76,0,0,"1,000",255,255,82.347,-24.296,0,0,40.276,-83.534,320.03,297.74,7.758,1,14.89,-1.81,0
"2,720",470,"66,250","2,941",1,"85,447,700",1,0,"7,708",2,3,7,40.248,-83.392,59.338,271.5,30.52,0,0,-0.31,255,0,5.189,1.004,-2.754,4.398,40.248,-83.392,59.5,271.54,32.708,0,0.48,-0.122,0
"2,720",470,"66,350","2,941",1,"85,448,700",1,0,"7,708",2,3,7,40.248,-83.392,59.338,270.5,30.4,0,0.48,-0.31,255,0,6.333,1.423,-6.333,4.253,40.248,-83.392,59.58,270.64,32.464,0,0,-0.452,0
"2,720",470,"66,450","2,941",1,"85,449,700",1,0,"7,708",2,3,7,40.248,-83.391,59.338,269.9,30.16,0,0,-0.37,255,0,7.915,1.579,-7.915,4.166,40.248,-83.391,59.67,270.04,32.133,0,0.24,-0.413,0
"2,720",470,"66,650","2,941",1,"85,451,700",1,0,"7,708",2,3,7,40.248,-83.391,59.812,269,30.12,0,-0.48,-0.08,255,0,8.514,1.626,-8.514,4.325,40.248,-83.391,59.61,269.24,31.994,0,0,0.266,0
"2,720",470,"66,700","2,941",1,"85,452,200",1,0,"7,708",2,3,7,40.248,-83.39,59.662,268.9,30.22,0,0,0.01,255,0,9.226,1.62,-9.226,4.255,40.248,-83.39,59.61,269.14,32.083,0,0,0.304,0
"2,720",470,"66,800","2,941",1,"85,453,200",1,0,"7,708",2,3,7,40.248,-83.39,59.725,268.8,30.2,0,0.24,-0.02,255,0,10.612,1.807,-13.883,4.23,40.248,-83.39,59.56,268.94,32.203,0,0.24,0.304,0
"2,720",470,"66,850","2,941",1,"85,453,700",1,0,"7,708",2,3,7,40.248,-83.39,59.713,268.6,30.26,0,0.24,0.01,255,0,11.426,1.902,-14.9,4.218,40.248,-83.39,59.58,268.94,32.256,0,0.24,0.072,0
"2,720",470,"66,950","2,941",1,"85,454,700",1,0,"7,708",2,3,7,40.249,-83.39,59.7,268.6,30.18,0,-0.24,-0.08,255,0,11.929,1.973,-16.941,4.239,40.249,-83.39,59.39,268.94,32.55,0,0,0.169,0
"2,720",475,"31,950","2,008",1,"85,502,000",1,0,"4,429",2,3,7,40.202,-83.285,126.262,261.3,32.82,0,0,0.07,0,0,5.075,2.974,-5.075,2.937,40.202,-83.285,126.28,259.14,36.475,0,0,0.013,0
"2,720",475,"32,000","2,008",1,"85,502,500",1,0,"4,429",2,3,7,40.202,-83.285,126.262,261.3,32.82,0,0,0.01,0,0,6.68,3.287,-6.68,2.896,40.202,-83.285,126.34,259.14,36.492,0,0,0.072,0
"2,720",475,"32,050","2,008",1,"85,503,000",1,0,"4,429",2,3,7,40.202,-83.285,126.25,261.3,32.88,0,-0.24,0.07,0,0,8.317,3.448,-8.317,2.911,40.202,-83.285,126.25,259.14,36.508,0,0,-0.025,0
"2,720",475,"32,150","2,008",1,"85,504,000",1,0,"4,429",2,3,7,40.201,-83.285,125.938,261.3,32.9,0,0,0.07,0,0,11.847,3.592,-11.847,2.789,40.201,-83.285,126.16,259.04,36.631,0,0,0.013,0
"2,720",475,"32,300","2,008",1,"85,505,500",1,0,"4,429",2,3,7,40.201,-83.284,126.137,261.3,32.98,0,0,0.16,0,0,11.971,3.794,-17.482,2.763,40.201,-83.284,126.2,258.94,36.875,0,0,0.498,0
"2,720",637,"241,800","2,494",1,"45,114,600",1,0,"22,427",2,1,1,40.27,-83.512,279.112,300.3,31.88,0,0,0.07,0,0,18.51,0.015,18.492,-0.523,40.27,-83.512,279.41,299.94,31.806,0,0,-0.084,0
"2,720",637,"241,850","2,494",1,"45,115,100",1,0,"22,427",2,1,1,40.27,-83.512,279.2,300.2,31.9,0,0,0.01,0,0,18.496,0.177,18.527,-0.571,40.27,-83.512,279.32,299.94,31.736,0,0,-0.278,0
"2,720",637,"241,900","2,494",1,"45,115,600",1,0,"22,427",2,1,1,40.27,-83.513,279.25,300.1,31.84,0,0,0.07,0,0,18.579,0.323,18.61,-0.583,40.27,-83.512,279.28,299.84,31.544,0,0,-0.122,0
"2,720",637,"242,800","2,494",1,"45,124,600",1,0,"22,427",2,1,1,40.271,-83.516,279.425,300.6,31.54,0,0,0.26,0,0,18.717,0.164,18.738,-0.004,40.271,-83.516,279.31,300.14,31.336,0,0,0.072,0
"2,720",637,"243,000","2,494",1,"45,126,600",1,0,"22,427",2,1,1,40.271,-83.517,279.225,300.9,31.7,0,0,-0.12,0,0,19.141,0.173,19.131,0.072,40.271,-83.516,279.06,300.34,31.597,0,0,0.207,0
"2,720",637,"243,050","2,494",1,"45,127,100",1,0,"22,427",2,1,1,40.271,-83.517,279.325,301,31.5,0,0.48,-0.21,0,0,19.118,0.016,19.107,0.12,40.271,-83.517,279.21,300.44,31.544,0,0,0.11,0
"2,720",637,"243,250","2,494",1,"45,129,100",1,0,"22,427",2,1,1,40.271,-83.518,279.288,301.1,31.56,0,0.24,0.4,0,0,18.822,0.074,18.829,0.274,40.271,-83.517,279.27,300.74,31.267,0,0,-0.084,0
"2,720",637,"243,350","2,494",1,"45,130,100",1,0,"22,427",2,1,1,40.271,-83.518,279.388,301.2,31.7,0,0.24,0.01,0,0,19.156,0.587,19.156,0.268,40.271,-83.518,279.47,300.74,31.092,0,0.48,-0.084,0
"2,720",637,"243,400","2,494",1,"45,130,600",1,0,"22,427",2,1,1,40.271,-83.518,279.487,301.3,31.7,0,0.24,0.07,0,0,19.371,0.604,19.425,0.238,40.271,-83.518,279.49,300.84,31.042,0,0.48,0.013,0
"2,720",637,"243,450","2,494",1,"45,131,100",1,0,"22,427",2,1,1,40.271,-83.518,279.487,301.4,31.7,0,0.24,0.16,0,0,19.65,0.65,19.707,0.188,40.271,-83.518,279.6,300.94,30.903,0,0.24,-0.084,0
"2,720",637,"243,500","2,494",1,"45,131,600",1,0,"22,427",2,1,1,40.271,-83.519,279.45,301.4,31.66,0,0.48,0.07,0,0,19.966,0.663,20.03,0.08,40.271,-83.518,279.76,300.94,30.883,0,0,-0.084,0
"2,720",673,"295,200","24,012",1,"39,003,500",1,0,0,2,2,16,40.276,-83.535,56,300,29.72,0,0,"1,000",255,255,108.053,-27.692,0,0,40.276,-83.534,307.32,298.24,11.557,1,-0.019,-2.273,0
"2,804",111,"337,300","2,017",1,"44,928,700",1,0,"12,710",2,3,6,40.254,-83.445,290.413,296.9,36.86,0,0.24,-0.21,0,0,11.808,-1.271,-15.176,-4.522,40.254,-83.445,290.41,297.05,35.328,0,0,-0.025,0
"2,804",111,"337,350","2,017",1,"44,929,200",1,0,"12,710",2,3,6,40.254,-83.445,290.388,296.8,36.78,0,0.48,-0.21,0,0,11.808,-1.271,-14.562,-4.504,40.254,-83.446,290.43,297.05,35.225,0,0,-0.025,0
"2,804",111,"337,550","2,017",1,"44,931,200",1,0,"12,710",2,3,6,40.254,-83.446,290.2,296.7,36.48,0,0.24,0.16,0,0,12.342,-1.375,-12.342,-4.645,40.254,-83.446,290.38,296.95,34.964,0,0,0.072,0
"2,804",111,"337,600","2,017",1,"44,931,700",1,0,"12,710",2,3,6,40.254,-83.446,290.263,296.7,36.48,0,0.24,0.07,0,0,11.799,-1.329,-11.799,-4.71,40.254,-83.447,290.34,296.95,34.964,0,0,0.169,0
"2,804",111,"337,650","2,017",1,"44,932,200",1,0,"12,710",2,3,6,40.254,-83.447,290.25,296.7,36.64,0,0.48,0.11,0,0,11.267,-1.45,-11.267,-4.762,40.254,-83.447,290.38,296.95,35,0,-0.24,0.072,0
"2,804",111,"337,700","2,017",1,"44,932,700",1,0,"12,710",2,3,6,40.254,-83.447,290.275,296.8,36.6,0,0.24,0.11,0,0,10.691,-1.421,-10.691,-4.758,40.254,-83.447,290.23,297.05,35.017,0,-0.24,0.072,0
"2,804",111,"337,750","2,017",1,"44,933,200",1,0,"12,710",2,3,6,40.254,-83.447,290.312,296.9,36.68,0,0.48,0.16,0,0,7.06,-1.189,-7.06,-4.755,40.254,-83.447,290.41,297.05,35.017,0,0,0.11,0
"2,804",111,"337,800","2,017",1,"44,933,700",1,0,"12,710",2,3,6,40.254,-83.447,290.4,296.9,36.7,0,0.24,0.07,0,0,9.518,-1.447,-9.518,-4.745,40.254,-83.447,290.35,297.15,34.964,0,-0.24,0.11,0
"2,804",111,"337,850","2,017",1,"44,934,200",1,0,"12,710",2,3,6,40.254,-83.447,290.288,297,36.72,0,0.24,0.2,0,0,8.939,-1.391,-8.939,-4.768,40.255,-83.448,290.39,297.15,35.033,0,0,0.11,0
"2,804",111,"337,900","2,017",1,"44,934,700",1,0,"12,710",2,3,6,40.255,-83.448,290.4,297.1,36.7,0,0.48,0.16,0,0,5.726,-0.947,-3.207,-4.743,40.255,-83.448,290.33,297.25,35.05,0,0,0.11,0
"2,804",111,"337,950","2,017",1,"44,935,200",1,0,"12,710",2,3,6,40.255,-83.448,290.425,297.2,36.9,0,0.24,0.16,0,0,5.384,-0.791,-2.498,-4.763,40.255,-83.448,290.23,297.25,35.033,0,0,0.11,0
"2,804",111,"338,000","2,017",1,"44,935,700",1,0,"12,710",2,3,6,40.255,-83.448,290.375,297.3,36.96,0,0.73,0.07,0,0,5.384,-0.791,-1.769,-4.756,40.255,-83.448,290.3,297.45,35,0,0,0.11,0
